inconsciente;nao_respira;hemorragia_grave;convulsoes;dificuldade_respirar;dor_severa;febre_alta;vomitos_persistentes;tonturas_fortes;Resultado
0;0;0;1;1;0;0;0;0;ligar_112
1;0;0;0;0;0;0;0;0;ligar_112
0;0;0;1;0;0;0;0;0;ligar_112
0;1;0;0;0;0;0;0;0;ligar_112
1;0;0;0;0;0;0;0;0;ligar_112
1;0;0;1;0;1;0;0;0;ligar_112
0;0;0;1;0;0;0;0;0;ligar_112
0;0;1;0;0;0;0;0;0;ligar_112
1;0;0;1;0;0;0;0;0;ligar_112
0;1;0;0;0;0;0;0;0;ligar_112
0;1;1;0;0;0;0;0;0;ligar_112
0;0;1;0;0;0;0;0;0;ligar_112
1;1;1;1;0;0;0;0;0;ligar_112
0;0;0;1;0;0;0;0;0;ligar_112
0;0;1;1;0;0;1;0;0;ligar_112
0;1;0;1;0;0;0;0;0;ligar_112
1;0;1;1;0;0;0;0;0;ligar_112
1;0;0;0;0;0;0;0;0;ligar_112
0;1;0;1;0;0;0;0;0;ligar_112
0;0;1;1;0;0;0;0;0;ligar_112
1;1;0;0;0;0;0;0;0;ligar_112
0;1;0;0;0;0;0;0;0;ligar_112
0;1;0;1;0;0;0;0;0;ligar_112
1;0;0;0;0;0;0;0;0;ligar_112
0;0;0;1;0;0;0;0;0;ligar_112
1;0;0;0;0;0;0;0;0;ligar_112
0;0;0;1;0;0;0;0;0;ligar_112
1;0;0;1;0;0;0;0;0;ligar_112
1;0;0;0;0;0;0;1;0;ligar_112
0;1;0;1;0;0;0;0;0;ligar_112
1;0;0;1;0;0;0;0;0;ligar_112
0;0;0;1;0;0;0;0;0;ligar_112
1;0;0;0;0;0;0;0;0;ligar_112
1;0;0;1;0;0;0;0;0;ligar_112
0;0;0;1;0;0;0;0;0;ligar_112
0;0;1;0;0;0;0;0;0;ligar_112
0;1;0;0;0;0;0;0;0;ligar_112
1;0;0;0;0;0;0;0;0;ligar_112
0;0;0;0;1;1;0;0;0;ligar_112
0;0;0;0;0;1;1;0;0;ligar_112
0;0;0;0;0;0;1;1;0;ligar_112
0;0;0;0;0;0;0;1;1;ligar_112
0;0;0;0;0;0;1;0;1;ligar_112
0;0;0;0;0;1;0;0;1;ligar_112
0;0;0;0;1;0;0;0;1;ligar_112
0;0;0;0;1;0;1;0;0;ligar_112
0;0;0;0;1;0;0;1;0;ligar_112
0;0;0;0;1;0;0;0;1;ligar_112
0;0;0;0;0;0;1;1;0;ligar_112
0;0;0;0;0;1;0;1;0;ligar_112
0;0;0;0;0;0;1;1;0;ligar_112
0;0;0;0;1;0;0;1;0;ligar_112
0;0;0;0;0;1;0;0;1;ligar_112
0;0;0;0;0;0;1;0;1;ligar_112
0;0;0;0;1;1;0;0;0;ligar_112
0;0;0;0;1;0;0;0;1;ligar_112
0;0;0;0;0;0;0;1;1;ligar_112
0;0;0;0;0;1;0;1;0;ligar_112
0;0;0;0;0;1;1;0;0;ligar_112
0;0;0;0;0;0;1;1;0;ligar_112
0;0;0;0;1;0;0;0;1;ligar_112
0;0;0;0;0;1;1;0;0;ligar_112
0;0;0;0;0;0;0;1;1;ligar_112
0;0;0;0;0;0;1;0;1;ligar_112
0;0;0;0;1;1;0;0;0;ligar_112
0;0;0;0;1;0;1;0;0;ligar_112
0;0;0;0;1;0;0;1;0;ligar_112
0;0;0;0;1;0;0;0;1;ligar_112
0;0;0;0;0;1;1;0;0;ligar_112
0;0;0;0;0;0;1;1;0;ligar_112
0;0;0;0;0;0;1;0;1;ligar_112
0;0;0;0;0;1;0;0;1;ligar_112
0;0;0;0;1;0;0;0;1;ligar_112
0;0;0;0;0;0;1;1;0;ligar_112
0;0;0;0;0;1;0;1;0;ligar_112
0;0;0;0;1;0;0;1;0;ligar_112
0;0;0;0;0;1;1;0;0;ligar_112
0;0;0;0;1;0;1;0;0;ligar_112
0;0;0;0;0;0;1;1;0;ligar_112
0;0;0;0;0;0;1;0;1;ligar_112
0;0;0;0;1;1;0;0;0;ligar_112
0;0;0;0;0;1;1;0;0;ligar_112
0;0;0;0;0;1;0;1;0;ligar_112
0;0;0;0;0;1;0;0;1;ligar_112
0;0;0;0;1;0;0;0;1;ligar_112
0;0;0;0;0;0;1;1;0;ligar_112
0;0;0;0;0;1;0;0;0;ir_urgencia
0;0;0;0;1;0;0;0;0;ir_urgencia
0;0;0;0;0;1;0;0;0;ir_urgencia
